Id,x,y,age
1.00,10.00,2.00,1930.00
2.00,10.00,4.00,1930.00
3.00,10.00,6.00,1930.00
4.00,10.00,8.00,1930.00
5.00,10.00,10.00,1980.00
6.00,10.00,12.00,1980.00
7.00,10.00,14.00,1980.00
8.00,10.00,16.00,1980.00
9.00,20.00,2.00,1980.00
10.00,20.00,4.00,1980.00
11.00,20.00,6.00,1980.00
12.00,20.00,8.00,1980.00
13.00,20.00,10.00,1930.00
14.00,20.00,12.00,1930.00
15.00,20.00,14.00,1930.00
16.00,20.00,16.00,1930.00
17.00,10.00,22.00,1930.00
18.00,10.00,24.00,1930.00
19.00,10.00,26.00,1930.00
20.00,10.00,28.00,1930.00
21.00,10.00,30.00,1980.00
22.00,10.00,32.00,1980.00
23.00,10.00,34.00,1980.00
24.00,10.00,36.00,1980.00
25.00,20.00,22.00,1980.00
26.00,20.00,24.00,1980.00
27.00,20.00,26.00,1980.00
28.00,20.00,28.00,1980.00
29.00,20.00,30.00,1930.00
30.00,20.00,32.00,1930.00
31.00,20.00,34.00,1930.00
32.00,20.00,36.00,1930.00
1.00,30.00,2.00,1930.00
2.00,30.00,4.00,1930.00
3.00,30.00,6.00,1930.00
4.00,30.00,8.00,1930.00
5.00,30.00,10.00,1980.00
6.00,30.00,12.00,1980.00
7.00,30.00,14.00,1980.00
8.00,30.00,16.00,1980.00
9.00,40.00,2.00,1980.00
10.00,40.00,4.00,1980.00
11.00,40.00,6.00,1980.00
12.00,40.00,8.00,1980.00
13.00,40.00,10.00,1930.00
14.00,40.00,12.00,1930.00
15.00,40.00,14.00,1930.00
16.00,40.00,16.00,1930.00
17.00,30.00,22.00,1930.00
18.00,30.00,24.00,1930.00
19.00,30.00,26.00,1930.00
20.00,30.00,28.00,1930.00
21.00,30.00,30.00,1980.00
22.00,30.00,32.00,1980.00
23.00,30.00,34.00,1980.00
24.00,30.00,36.00,1980.00
25.00,40.00,22.00,1980.00
26.00,40.00,24.00,1980.00
27.00,40.00,26.00,1980.00
28.00,40.00,28.00,1980.00
29.00,40.00,30.00,1930.00
30.00,40.00,32.00,1930.00
31.00,40.00,34.00,1930.00
32.00,40.00,36.00,1930.00
